title,journal,yearfunded,articles,IF,ISSN,volumes
Acoustics,acoustics,2019,220,NA,2624-599X,4
Actuators,actuators,2012,NA,2.523,2076-0825,12
Administrative Sciences,admsci,2011,832,NA,2076-3387,13
Adolescents,adolescents,2021,89,NA,2673-7051,2
Advances in Respiratory Medicine,arm,2016,NA,NA,2543-6031,91
Aerospace,aerospace,2014,NA,2.66,2226-4310,10
Agriculture,agriculture,2011,NA,3.408,2077-0472,13
AgriEngineering,agriengineering,2019,252,NA,2624-7402,4
Agrochemicals,agrochemicals,2022,14,NA,2813-3145,1
Agronomy,agronomy,2011,NA,3.949,2073-4395,13
AI,ai,2020,150,NA,2673-2688,3
Air,air,2023,5,NA,2813-4168,NA
Algorithms,algorithms,2008,NA,NA,1999-4893,16
Allergies,allergies,2021,40,NA,2313-5786,2
Alloys,alloys,2022,22,NA,2674-063X,1
Analytica,analytica,2020,60,NA,2673-4532,3
Analytics,analytics,2022,25,NA,2813-2203,1
Anatomia,anatomia,2022,30,NA,2813-0545,1
Animals,animals,2011,NA,3.231,2076-2615,13
Antibiotics,antibiotics,2012,NA,5.222,2079-6382,12
Antibodies,antibodies,2012,455,NA,2073-4468,11
Antioxidants,antioxidants,2012,NA,7.675,2076-3921,12
Applied Biosciences,applbiosci,2022,26,NA,2813-0464,1
Applied Mechanics,applmech,2020,169,NA,2673-3161,3
Applied Microbiology,applmicrobiol,2021,135,NA,2673-8007,2
Applied Nano,applnano,2020,52,NA,2673-3501,3
Applied Sciences,applsci,2011,NA,2.838,2076-3417,13
Applied System Innovation,asi,2018,406,NA,2571-5577,6
AppliedChem,appliedchem,2021,39,NA,2673-9623,2
AppliedMath,appliedmath,2021,58,NA,2673-9909,2
Aquaculture Journal,aquacj,2021,28,NA,2673-9496,2
Architecture,architecture,2021,58,NA, 2673-8945,2
Arthropoda,arthropoda,2023,7,NA,2813-3323,NA
Arts,arts,2012,751,NA,2076-0752,12
Astronomy,astronomy,2022,19,NA,2674-0346,1
Atmosphere,atmosphere,2010,NA,3.11,2073-4433,14
Atoms,atoms,2013,709,NA,2218-2004,11
Audiology Research,audiolres,2011,278,NA,2039-4349,13
Automation,automation,2020,63,NA,2673-4052,3
Axioms,axioms,2012,NA,1.824,2075-1680,12
Bacteria,bacteria,2022,26,NA,2674-1334,1
Batteries,batteries,2015,819,5.938,2313-0105,9
Behavioral Sciences,behavsci,2011,NA,2.286,2076-328X,13
Beverages,beverages,2015,560,NA,2306-5710,8
Big Data and Cognitive Computing,BDCC,2017,423,NA,2504-2289,6
BioChem,biochem,2021,40,NA,2673-6411,2
Bioengineering,bioengineering,2014,NA,5.046,2306-5354,10
Biologics,biologics,2021,45,NA,2673-8449,2
Biology,biology,2012,NA,5.168,2079-7737,12
Biology and Life Sciences Forum,blsf,2021,942,NA,2673-9976,10
Biomass,biomass,2021,40,NA,2673-8783,2
Biomechanics,biomechanics,2021,88,NA,2673-7078,2
BioMed,biomed,2021,61,NA,2673-8430,2
Biomedicines,biomedicines,2013,NA,4.757,2227-9059,11
BioMedInformatics,biomedinformatics,2021,73,NA,2673-7426,2
Biomimetics,biomimetics,2016,630,3.743,2313-7673,7
Biomolecules,biomolecules,2011,NA,6.064,2218-273X,13
Biophysica,biophysica,2021,89,NA,2673-4125,2
Biosensors,biosensors,2011,NA,5.743,2079-6374,13
BioTech,biotech,2012,329,NA,2673-6284,11
Birds,birds,2020,79,NA,2673-6004,3
Blockchains,blockchains,2023,1,NA,2813-5288,NA
Brain Sciences,brainsci,2011,NA,3.333,2076-3425,13
Buildings,buildings,2011,NA,3.324,2075-5309,13
Businesses,businesses,2021,64,NA,2673-7116,2
C,carbon,2015,497,NA,2311-5629,8
Cancers,cancers,2009,NA,6.575,2072-6694,15
Cardiogenetics,cardiogenetics,2011,150,NA,2035-8148,12
Catalysts,catalysts,2011,NA,4.501,2073-4344,13
Cells,cells,2012,NA,7.666,2073-4409,12
Ceramics,ceramics,2018,294,NA,2571-6131,5
Challenges,challenges,2010,376,NA,2078-1547,13
ChemEngineering,ChemEngineering,2017,440,NA,2305-7084,7
Chemistry,chemistry,2019,320,NA,2624-8549,4
Chemistry Proceedings,chemproc,2020,682,NA,2673-4583,11
 Chemosensors,chemosensors,2013,NA,4.229,2227-9040,11
Children,children,2014,NA,2.835,2227-9067,10
Chips,chips,2022,17,NA,2674-0729,1
CivilEng,civileng,2020,156,NA,2673-4109,3
Clean Technologies,cleantechnol,2019,203,NA,2571-8797,4
Climate,climate,2013,NA,NA,2225-1154,11
Clinical and Translational Neuroscience,ctn,2017,153,NA,2514-183X,6
Clinics and Practice,clinpract,2011,767,NA,2039-7283,13
Clocks & Sleep,clockssleep,2019,190,NA,2624-5175,4
Coasts,coasts,2021,28,NA,2673-964X,2
Coatings,coatings,2011,NA,3.236,2079-6412,13
Colloids and Interfaces,colloids,2017,364,NA,2504-5377,6
Colorants,colorants,2022,32,NA,2079-6447,1
Commodities,commodities,2022,14,NA,2813-2432,1
Complications,complications,2023,1,NA,2813-4966,NA
Compounds,compounds,2021,64,NA,2673-6918,2
Computation,computation,2013,805,NA,2079-3197,11
Computer Sciences & Mathematics Forum,csmf,2022,43,NA,2813-0324,1
Computers,computers,2012,767,NA,2073-431X,12
Condensed Matter,condensedmatter,2016,427,NA,2410-3896,7
Conservation,conservation,2021,87,NA,2673-7159,2
Construction Materials,constrmater,2021,38,NA,2673-7108,2
Corrosion and Materials Degradation,cmd,2020,109,NA,2624-5558,3
Cosmetics,cosmetics,2014,696,NA,2079-9284,10
COVID,covid,2021,215,NA,2673-8112,3
Crops,crops,2021,58,NA,2673-7655,2
Cryptography,cryptography,2017,244,NA,2410-387X,6
Crystals,crystals,2011,NA,2.67,2073-4352,13
Current Issues in Molecular Biology,cimb,1999,NA,2.976,1467-3045,45
Current Oncology,curroncol,1994,NA,3.109,1718-7729,30
Dairy,dairy,2020,151,NA,2624-862X,3
Data,data,2016,763,NA,2306-5729,8
Dentistry Journal,dentistry,2013,896,NA,2304-6767,11
Dermato,dermato,2021,25,NA,2673-6179,2
Dermatopathology,dermatopathology,2014,129,NA,2296-3529,9
Designs,designs,2017,418,NA,2411-9660,7
Diabetology,diabetology,2020,89,NA,2673-4540,3
Diagnostics,diagnostics,2011,NA,3.992,2075-4418,13
Dietetics,dietetics,2022,29,NA,2674-0311,1
Digital,digital,2021,51,NA,2673-6470,2
Disabilities,disabilities,2021,95,NA,2673-7272,2
Diseases,diseases,2013,600,NA,2079-9721,10
Diversity,diversity,2009,NA,3.031,1424-2818,15
DNA,dna,2021,35,NA,2673-8856,2
Drones,drones,2017,953,5.532,2504-446X,7
Drugs and Drug Candidates,ddc,2022,10,NA, 2813-2998,1
Dynamics,dynamics,2021,47,NA,2673-8716,2
Earth,earth,2020,149,NA,2673-4834,3
Ecologies,ecologies,2020,79,NA,2673-4133,3
Econometrics,econometrics,2013,401,NA,2225-1146,10
Economies,economies,2013,NA,NA,2227-7099,11
Education Sciences,education,2011,NA,NA,2227-7102,13
Electricity,electricity,2020,74,NA,2673-4826,3
Electrochem,electrochem,2020,134,NA,2673-3293,3
Electronic Materials,electronicmat,2020,76,NA,2673-3978,3
Electronics,electronics,2012,NA,2.69,2079-9292,12
Encyclopedia,encyclopedia,2021,249,NA,2673-8392,2
Endocrines,endocrines,2020,139,NA,2673-396X,3
Energies,energies,2008,NA,3.252,1996-1073,16
Eng,eng,2020,149,NA,2673-4117,3
Engineering Proceedings,engproc,2020,NA,NA,2673-4591,19
Entropy,entropy,1999,NA,2.738,1099-4300,25
Environmental Sciences Proceedings,environsciproc,2020,NA,NA,2673-4931,20
Environments,environments,2014,892,NA,2076-3298,10
Epidemiologia,epidemiologia,2020,97,NA, 2673-3986,3
Epigenomes,epigenomes,2017,172,NA,2075-4655,6
European Burn Journal,ebj,2020,81,NA,2673-1991,3
"European Journal of Investigation in Health, Psychology and Education",ejihpe,2011,542,NA,2254-9625,13
Fermentation,fermentation,2015,NA,5.123,2311-5637,9
Fibers,fibers,2013,655,NA,2079-6439,11
FinTech,fintech,2022,39,NA,2674-1032,1
Fire,fire,2018,588,2.726,2571-6255,6
Fishes,fishes,2016,785,3.17,2410-3888,8
Fluids,fluids,2016,NA,NA,2311-5521,8
Foods,foods,2012,NA,5.561,2304-8158,12
Forecasting,forecasting,2019,169,NA,2571-9394,4
Forensic Sciences,forensicsci,2021,87,NA,2673-6756,2
Forests,forests,2010,NA,3.282,1999-4907,14
Foundations,foundations,2021,106,NA,2673-9321,2
Fractal and Fractional,fractalfract,2017,NA,3.577,2504-3110,7
Fuels,fuels,2020,87,NA,2673-3994,3
Future,future,2023,4,NA,2813-2882,NA
Future Internet,futureinternet,2009,NA,NA,1999-5903,15
Future Pharmacology,futurepharmacol,2021,64,NA,2673-9879,2
Future Transportation,futuretransp,2021,116,NA,2673-7590,2
Galaxies,galaxies,2013,840,NA,2075-4434,11
Games,games,2010,656,NA,2073-4336,14
Gases,gases,2021,25,NA,2673-5628,2
Gastroenterology Insights,gastroent,2009,185,NA,2036-7422,13
Gastrointestinal Disorders,gastrointestdisord,2019,136,NA,2624-5647,4
Gastronomy,gastronomy,2023,1,NA,2813-513X,NA
Gels,gels,2015,NA,4.432,2310-2861,9
Genealogy,genealogy,2017,484,NA,2313-5778,6
Genes,genes,2010,NA,4.141,2073-4425,14
Geographies,geographies,2021,77,NA,2673-7086,2
GeoHazards,geohazards,2020,61,NA,2624-795X,3
Geomatics,geomatics,2021,69,NA,2673-7418,2
Geosciences,geosciences,2011,NA,NA,2076-3263,13
Geotechnics,geotechnics,2021,83,NA,2673-7094,2
Geriatrics,geriatrics,2016,627,NA,2308-3417,8
"Gout, Urate, and Crystal Deposition Disease",gucdd,2023,2,NA,2813-4583,NA
Grasses,grasses,2022,8,NA,2813-3463,1
Healthcare,healthcare,2013,NA,3.16,2227-9032,11
Hearts,hearts,2020,80,NA,2673-3846,3
Hemato,hemato,2020,122,NA,2673-6357,3
Hematology Reports,hematolrep,2009,379,NA,2038-8330,14
Heritage,heritage,2018,900,NA,2571-9408,6
Histories,histories,2021,65,NA,2409-9252,2
Horticulturae,horticulturae,2015,NA,2.923,2311-7524,9
Hospitals,hospitals,2023,1,NA,2813-4524,NA
Humanities,humanities,2012,NA,NA,2076-0787,12
Humans,humans,2021,30,NA,2673-9461,2
 Hydrobiology,hydrobiology,2022,45,NA,2673-9917,1
Hydrogen,hydrogen,2020,77,NA,2673-4141,3
Hydrology,hydrology,2014,863,NA,2306-5338,10
Hygiene,hygiene,2021,41,NA,2673-947X,2
Immuno,immuno,2021,90,NA,2673-5601,2
Infectious Disease Reports,idr,2009,480,NA,2036-7449,15
Informatics,informatics,2014,451,NA,2227-9709,9
Information,information,2010,NA,NA,2078-2489,14
Infrastructures,infrastructures,2016,673,NA,2412-3811,8
Inorganics,inorganics,2013,NA,3.149,2304-6740,11
Insects,insects,2010,NA,3.141,2075-4450,14
Instruments,instruments,2017,269,NA,2410-390X,6
International Journal of Environmental Research and Public Health,ijerph,2004,NA,4.614,1660-4601,20
International Journal of Financial Studies,ijfs,2013,595,NA,2227-7072,10
International Journal of Molecular Sciences,ijms,2000,NA,6.208,1422-0067,24
International Journal of Neonatal Screening,IJNS,2015,398,NA,2409-515X,8
International Journal of Plant Biology,ijpb,2010,190,NA,2037-0164,13
International Journal of Translational Medicine,ijtm,2021,80,NA,2673-8937,2
"International Journal of Turbomachinery, Propulsion and Power",ijtpp,2016,210,NA,2504-186X,7
International Medical Education,ime,2022,16,NA,2813-141X,1
Inventions,inventions,2016,554,NA,2411-5134,8
IoT,IoT,2020,98,NA,2624-831X,3
ISPRS International Journal of Geo-Information,ijgi,2012,NA,3.099,2220-9964,12
J,J,2018,187,NA,2571-8800,5
Journal of Ageing and Longevity,jal,2021,41,NA,2673-9259,2
Journal of Cardiovascular Development and Disease,jcdd,2014,NA,4.415,2308-3425,10
Journal of Clinical & Translational Ophthalmology,jcto,2023,5,NA,2813-1053,NA
Journal of Clinical Medicine,jcm,2012,NA,4.964,2077-0383,12
Journal of Composites Science,jcs,2017,NA,NA,2504-477X,7
Journal of Cybersecurity and Privacy,jcp,2021,90,NA,2624-800X,2
Journal of Developmental Biology,jdb,2013,301,NA,2221-3759,10
 Journal of Experimental and Theoretical Analyses,jeta,2023,2,NA,2813-4648,NA
Journal of Functional Biomaterials,jfb,2010,979,4.901,2079-4983,14
Journal of Functional Morphology and Kinesiology,jfmk,2016,573,NA,2411-5142,7
Journal of Fungi,jof,2015,NA,5.724,2309-608X,9
Journal of Imaging,jimaging,2015,NA,NA, 2313-433X,9
Journal of Intelligence,jintelligence,2013,443,3.176,2079-3200,11
Journal of Low Power Electronics and Applications,jlpea,2011,397,NA,2079-9268,12
Journal of Manufacturing and Materials Processing,jmmp,2017,684,NA,2504-4494,7
Journal of Marine Science and Engineering,jmse,2013,NA,2.744, 2077-1312,11
Journal of Molecular Pathology,jmp,2020,70,NA,2673-5261,3
Journal of Nanotheranostics,jnt,2020,40,NA,2624-845X,3
Journal of Nuclear Engineering,jne,2020,92,NA,2673-4362,3
"Journal of Otorhinolaryngology, Hearing and Balance Medicine",ohbm,2018,27,NA,2504-463X,3
Journal of Personalized Medicine,jpm,2011,NA,3.508,2075-4426,13
Journal of Respiration,jor,2021,41,NA,2673-527X,2
Journal of Risk and Financial Management,jrfm,2008,NA,NA,1911-8074,16
Journal of Sensor and Actuator Networks,jsan,2012,478,NA,2224-2708,12
Journal of Theoretical and Applied Electronic Commerce Research,jtaer,2006,651,5.318,0718-1876,17
Journal of Vascular Diseases,jvd,2022,24,NA,2813-2475,1
Journal of Xenobiotics,jox,2011,147,NA,2039-4713,12
Journal of Zoological and Botanical Gardens,jzbg,2020,127,NA,2673-5636,3
Journalism and Media,journalmedia,2020,134,NA,2673-5172,3
Kidney and Dialysis,kidneydial,2021,89,NA,2673-8236,2
Kinases and Phosphatases,kinasesphosphatases,2023,6,NA,2813-3757,NA
Knowledge,knowledge,2021,58,NA,2673-9585,2
Land,land,2012,NA,3.905,2073-445X,12
Languages,languages,2016,851,NA,2226-471X,7
Laws,laws,2012,495,NA,2075-471X,12
Life,life,2011,NA,3.253,2075-1729,13
Liquids,liquids,2021,48,NA,2673-8015,2
Literature,literature,2021,50,NA,2410-9789,2
Livers,livers,2021,65,NA,2673-4389,2
Logics,logics,2023,3,NA,2813-0405,NA
Logistics,logistics,2017,282,NA,2305-6290,6
Lubricants,lubricants,2013,NA,3.584,2075-4442,11
Lymphatics,lymphatics,2023,3,NA,2813-3307,NA
Machine Learning and Knowledge Extraction,make,2019,222,NA,2504-4990,4
Machines,machines,2013,NA,2.899,2075-1702,11
Macromol,macromol,2021,63,NA,2673-6209,2
Magnetism,magnetism,2021,39,NA,2673-8724,2
Magnetochemistry,magnetochemistry,2015,711,3.336,2312-7481,9
Marine Drugs,marinedrugs,2003,NA,6.085,1660-3397,21
Materials,materials,2008,NA,3.748,1996-1944,16
Materials Proceedings,materproc,2020,589,NA,2673-4605,12
Mathematical and Computational Applications,mca,1996,NA,NA,2297-8747,28
Mathematics,mathematics,2013,NA,2.592,2227-7390,11
Medical Sciences,medsci,2013,527,NA,2076-3271,10
Medical Sciences Forum,msf,2021,489,NA,2673-9992,1
Medicina,medicina,1920,NA,2.948,1648-9144,59
Medicines,medicines,2014,640,NA,2305-6320,10
Membranes,membranes,2011,NA,4.562,2077-0375,13
Merits,merits,2021,50,NA,2673-8104,2
Metabolites,metabolites,2011,NA,5.581,2218-1989,13
Metals,metals,2011,NA,2.695,2075-4701,13
Meteorology,meteorology,2022,40,NA,2674-0494,1
Methane,methane,2022,34,NA,2674-0389,1
Methods and Protocols,mps,2018,434,NA,2409-9279,6
Metrology,metrology,2021,45,NA,2673-8244,2
Micro,micro,2021,82,NA,2673-8023,2
Microbiology Research,microbiolres,2010,294,NA,2036-7481,13
Micromachines,micromachines,2010,NA,3.523,2072-666X,14
Microorganisms,microorganisms,2013,NA,4.926,2076-2607,11
Microplastics,microplastics,2022,55,NA,2673-8929,1
Minerals,minerals,2011,NA,2.818,2075-163X,13
Mining,mining,2021,75,NA,2673-6489,2
Modelling,modelling,2020,94,NA,2673-3951,3
Molbank,molbank,1997,NA,NA,1422-8599,2022
Molecules,molecules,1996,NA,4.927,1420-3049,28
Multimodal Technologies and Interaction,mti,2017,499,NA,2414-4088,7
Muscles,muscles,2022,24,NA,2813-0413,1
Nanoenergy Advances,nanoenergyadv,2021,28,NA,2673-706X,2
Nanomanufacturing,nanomanufacturing,2021,35,NA,2673-687X,2
Nanomaterials,nanomaterials,2011,NA,5.719,2079-4991,13
Network,network,2021,68,NA,2673-8732,2
Neuroglia,neuroglia,2018,48,NA,2571-6980,3
Neurology International,neurolint,2009,423,NA,2035-8377,14
NeuroSci,neurosci,2020,102,NA,2673-4087,3
Nitrogen,nitrogen,2020,99,NA,2504-3129,3
Non-Coding RNA,ncrna,2015,385,NA,2311-553X,9
Nursing Reports,nursrep,2011,281,NA,2039-4403,12
Nutraceuticals,nutraceuticals,2021,49,NA,1661-3821,2
Nutrients,nutrients,2009,NA,6.706,2072-6643,15
Obesities,obesities,2021,57,NA,2673-4168,2
Oceans,oceans,2020,114,NA,2673-1924,3
Onco,onco,2021,38,NA,2673-7523,2
Optics,optics,2020,101,NA,2673-3269,3
Oral,oral,2021,73,NA,2673-6373,2
Organics,organics,2020,72,NA,2673-401X,3
Organoids,organoids,2022,17,NA,2674-1172,1
Osteology,osteology,2021,46,NA,2673-4036,2
Oxygen,oxygen,2021,58,NA,2673-9801,2
Parasitologia,parasitologia,2021,65,NA,2673-6772,2
Particles,particles,2018,202,NA,2571-712X,5
Pathogens,pathogens,2012,NA,4.531,2076-0817,12
Pathophysiology,pathophysiology,1994,100,NA,1873-149X,29
Pediatric Reports,pediatrrep,2009,454,NA,2036-7503,14
Pharmaceuticals,pharmaceuticals,2004,NA,5.215,1424-8247,16
Pharmaceutics,pharmaceutics,2009,NA,6.525,1999-4923,15
Pharmacoepidemiology,pharmacoepidemiology,2022,16,NA,2813-0618,1
Pharmacy,pharmacy,2013,NA,NA,2226-4787,11
Philosophies,philosophies,2016,468,NA,2409-9287,8
Photochem,photochem,2021,103,NA,2673-7256,2
Photonics,photonics,2014,NA,2.536,2304-6732,10
Phycology,phycology,2021,44,NA,2673-9410,2
Physchem,physchem,2021,59,NA,2673-7167,2
Physical Sciences Forum,psf,2021,162,NA,2673-9984,1
Physics,physics,2019,262,NA,2624-8174,4
Physiologia,physiologia,2021,30,NA,2673-9488,2
Plants,plants,2012,NA,4.658,2223-7747,12
Plasma,plasma,2018,158,NA,2571-6182,5
Platforms,platforms,2023,2,NA,2813-4176,NA
Pollutants,pollutants,2021,67,NA,2673-4672,2
Polymers,polymers,2009,NA,4.967,2073-4360,15
Polysaccharides,polysaccharides,2020,112,NA,2673-4176,3
Poultry,poultry,2022,31,NA,2674-1164,1
Powders,powders,2022,29,NA,2674-0516,1
Proceedings,proceedings,2017,NA,NA,2504-3900,80
Processes,processes,2013,NA,3.352,2227-9717,11
Prosthesis,prosthesis,2019,158,NA,2673-1592,4
Proteomes,proteomes,2013,367,NA,2227-7382,10
Psych,psych,2019,209,NA,2624-8611,4
Psychiatry International,psychiatryint,2020,83,NA,2673-5318,3
Psychoactives,psychoactives,2022,13,NA,2813-1851,1
Publications,publications,2013,390,NA,2304-6775,10
Quantum Beam Science,qubs,2017,181,NA,2412-382X,6
Quantum Reports,quantumrep,2019,173,NA,2624-960X,4
Quaternary,quaternary,2018,216,NA,2571-550X,5
Radiation,radiation,2021,59,NA,2673-592X,2
Reactions,reactions,2020,99,NA,2624-781X,3
Receptors,receptors,2022,11,NA,2813-2564,1
Recycling,recycling,2016,388,NA,2313-4321,8
Religions,religions,2010,NA,NA,2077-1444,14
Remote Sensing,remotesensing,2009,NA,5.349,2072-4292,15
Reports,reports,2018,187,NA,2571-841X,5
Reproductive Medicine,reprodmed,2020,68,NA,2673-3897,3
Resources,resources,2012,942,NA,2079-9276,12
Rheumato,rheumato,2021,28,NA,2674-0621,2
Risks,risks,2013,NA,NA,2227-9091,11
Robotics,robotics,2012,740,NA,2218-6581,12
Ruminants,ruminants,2021,53,NA,2673-933X,2
Safety,safety,2015,447,NA,2313-576X,8
Sci,sci,2019,151,NA,2413-4155,4
Scientia Pharmaceutica,scipharm,1930,NA,NA,2218-0532,90
Sclerosis,sclerosis,2023,3,NA,2813-3064,NA
Seeds,seeds,2022,36,NA,2674-1024,1
Sensors,sensors,2001,NA,3.847,1424-8220,23
Separations,separations,2014,NA,3.344,2297-8739,10
Sexes,sexes,2020,103,NA,2411-5118,3
Signals,signals,2020,127,NA,2624-6120,3
Sinusitis,sinusitis,2016,52,NA,2673-351X,6
Smart Cities,smartcities,2018,319,NA,2624-6511,6
Social Sciences,socsci,2012,NA,NA,2076-0760,12
Societies,societies,2011,928,NA,2075-4698,13
Software,software,2022,25,NA,2674-113X,1
Soil Systems,soilsystems,2017,418,NA,2571-8789,6
Solar,solar,2021,48,NA,2673-9941,2
Solids,solids,2020,79,NA,2673-6497,3
Spectroscopy Journal,spectroscj,2023,2,NA,2813-446X,NA
Sports,sports,2013,NA,NA,2075-4663,11
Standards,standards,2021,53,NA,2305-6703,2
Stats,stats,2018,247,NA,2571-905X,5
Stresses,stresses,2021,83,NA,2673-7140,2
Surfaces,surfaces,2018,167,NA,2571-9637,5
Surgeries,surgeries,2020,99,NA,2673-4095,3
Surgical Techniques Development,std,2011,76,NA,2038-9582,11
Sustainability,sustainability,2009,NA,3.889,2071-1050,15
Sustainable Chemistry,suschem,2020,104,NA,2673-4079,3
Symmetry,symmetry,2009,NA,2.94,2073-8994,15
SynBio,synbio,2023,7,NA,2674-0583,NA
Systems,systems,2013,783,2.895,2079-8954,11
Targets,targets,2023,1,NA,2813-3137,NA
Taxonomy,taxonomy,2021,74,NA,2673-6500,2
Technologies,technologies,2013,709,NA,2227-7080,11
Telecom,telecom,2020,97,NA,2673-4001,3
Textiles,textiles,2021,78,NA,2673-7248,2
Thalassemia Reports,thalassrep,2011,236,NA,2039-4365,12
Thermo,thermo,2021,63,NA,2673-7264,2
Tomography,tomography,2015,584,3,2379-139X,9
Tourism and Hospitality,tourismhosp,2020,94,NA,2673-5768,3
Toxics,toxics,2013,NA,4.472,2305-6304,11
Toxins,toxins,2009,NA,5.075,2072-6651,15
Transplantology,transplantology,2020,93,NA,2673-3943,3
Trauma Care,traumacare,2021,72,NA,2673-866X,2
Trends in Higher Education,higheredu,2022,15,NA,2813-4346,1
Tropical Medicine and Infectious Disease,tropicalmed,2016,NA,3.711,2414-6366,8
Universe,universe,2015,NA,2.813,2218-1997,9
Urban Science,urbansci,2017,572,NA,2413-8851,6
Uro,uro,2021,70,NA,2673-4397,2
Vaccines,vaccines,2013,NA,4.961,2076-393X,11
Vehicles,vehicles,2019,188,NA,2624-8921,4
Venereology,venereology,2022,23,NA,2674-0710,1
Veterinary Sciences,vetsci,2014,NA,2.518,2306-7381,10
Vibration,vibration,2018,195,NA,2571-631X,5
Virtual Worlds,virtualworlds,2022,12,NA,2813-2084,1
Viruses,viruses,2009,NA,5.818,1999-4915,15
Vision,vision,2017,340,NA,2411-5150,6
Waste,waste,2023,20,NA,2813-0391,NA
Water,water,2009,NA,3.53,2073-4441,15
Wind,wind,2021,54,NA,2674-032X,2
Women,women,2021,70,NA,2673-4184,2
World,world,2020,124,NA,2673-4060,3
 World Electric Vehicle Journal,wevj,2007,NA,NA,2032-6653,14
Youth,youth,2021,82,NA,2673-995X,2
Zoonotic Diseases,zoonoticdis,2021,34,NA,2813-0227,2
