journal,ISSN,volume,issue,narticles
plants,2223-7747,8,8,50
plants,2223-7747,8,9,60
plants,2223-7747,9,1,128
plants,2223-7747,9,2,158
plants,2223-7747,9,3,120
plants,2223-7747,9,4,144
plants,2223-7747,9,5,118
plants,2223-7747,9,6,134
plants,2223-7747,9,7,122
plants,2223-7747,9,8,129
plants,2223-7747,9,9,197
plants,2223-7747,10,1,185
plants,2223-7747,10,2,236
plants,2223-7747,10,3,189
plants,2223-7747,10,4,54
polymers,2073-4360,7,1,9
polymers,2073-4360,7,2,9
polymers,2073-4360,7,3,10
polymers,2073-4360,7,4,10
polymers,2073-4360,7,5,11
polymers,2073-4360,7,6,10
polymers,2073-4360,7,7,10
polymers,2073-4360,7,8,13
polymers,2073-4360,7,9,17
polymers,2073-4360,8,1,23
polymers,2073-4360,8,2,31
polymers,2073-4360,8,3,41
polymers,2073-4360,8,4,65
polymers,2073-4360,8,5,42
polymers,2073-4360,8,6,37
polymers,2073-4360,8,7,29
polymers,2073-4360,8,8,42
polymers,2073-4360,8,9,34
polymers,2073-4360,9,1,30
polymers,2073-4360,9,2,46
polymers,2073-4360,9,3,38
polymers,2073-4360,9,4,37
polymers,2073-4360,9,5,32
polymers,2073-4360,9,6,55
polymers,2073-4360,9,7,62
polymers,2073-4360,9,8,79
polymers,2073-4360,9,9,80
polymers,2073-4360,10,1,105
polymers,2073-4360,10,2,121
polymers,2073-4360,10,3,116
polymers,2073-4360,10,4,121
polymers,2073-4360,10,5,100
polymers,2073-4360,10,6,126
polymers,2073-4360,10,7,118
polymers,2073-4360,10,8,124
polymers,2073-4360,10,9,114
polymers,2073-4360,11,1,186
polymers,2073-4360,11,2,200
polymers,2073-4360,11,3,185
polymers,2073-4360,11,4,174
polymers,2073-4360,11,5,183
polymers,2073-4360,11,6,155
polymers,2073-4360,11,7,147
polymers,2073-4360,11,8,144
polymers,2073-4360,11,9,157
polymers,2073-4360,12,1,250
polymers,2073-4360,12,2,251
polymers,2073-4360,12,3,229
polymers,2073-4360,12,4,265
polymers,2073-4360,12,5,211
polymers,2073-4360,12,6,227
polymers,2073-4360,12,7,191
polymers,2073-4360,12,8,230
polymers,2073-4360,12,9,316
polymers,2073-4360,13,1,169
polymers,2073-4360,13,2,144
polymers,2073-4360,13,3,165
polymers,2073-4360,13,4,193
polymers,2073-4360,13,5,172
polymers,2073-4360,13,6,146
polymers,2073-4360,13,7,115
processes,2227-9717,3,1,14
processes,2227-9717,3,2,12
processes,2227-9717,3,3,12
processes,2227-9717,3,4,4
processes,2227-9717,4,1,7
processes,2227-9717,4,2,12
processes,2227-9717,4,3,14
processes,2227-9717,4,4,22
processes,2227-9717,5,1,13
processes,2227-9717,5,2,19
processes,2227-9717,5,3,19
processes,2227-9717,5,4,35
processes,2227-9717,6,1,8
processes,2227-9717,6,2,10
processes,2227-9717,6,3,7
processes,2227-9717,6,4,12
processes,2227-9717,6,5,24
processes,2227-9717,6,6,11
processes,2227-9717,6,7,24
processes,2227-9717,6,8,38
processes,2227-9717,6,9,38
processes,2227-9717,7,1,54
processes,2227-9717,7,2,64
processes,2227-9717,7,3,59
processes,2227-9717,7,4,64
processes,2227-9717,7,5,75
processes,2227-9717,7,6,76
processes,2227-9717,7,7,83
processes,2227-9717,7,8,72
processes,2227-9717,7,9,91
processes,2227-9717,8,1,125
processes,2227-9717,8,2,130
processes,2227-9717,8,3,123
processes,2227-9717,8,4,119
processes,2227-9717,8,5,136
processes,2227-9717,8,6,113
processes,2227-9717,8,7,134
processes,2227-9717,8,8,126
processes,2227-9717,8,9,193
processes,2227-9717,9,1,185
processes,2227-9717,9,2,218
processes,2227-9717,9,3,165
processes,2227-9717,9,4,39
remotesensing,2072-4292,7,1,56
remotesensing,2072-4292,7,2,48
remotesensing,2072-4292,7,3,50
remotesensing,2072-4292,7,4,70
remotesensing,2072-4292,7,5,67
remotesensing,2072-4292,7,6,75
remotesensing,2072-4292,7,7,55
remotesensing,2072-4292,7,8,69
remotesensing,2072-4292,7,9,73
remotesensing,2072-4292,8,1,80
remotesensing,2072-4292,8,2,83
remotesensing,2072-4292,8,3,104
remotesensing,2072-4292,8,4,89
remotesensing,2072-4292,8,5,84
remotesensing,2072-4292,8,6,90
remotesensing,2072-4292,8,7,83
remotesensing,2072-4292,8,8,77
remotesensing,2072-4292,8,9,96
remotesensing,2072-4292,9,1,98
remotesensing,2072-4292,9,2,86
remotesensing,2072-4292,9,3,115
remotesensing,2072-4292,9,4,96
remotesensing,2072-4292,9,5,112
remotesensing,2072-4292,9,6,128
remotesensing,2072-4292,9,7,125
remotesensing,2072-4292,9,8,108
remotesensing,2072-4292,9,9,100
remotesensing,2072-4292,10,1,153
remotesensing,2072-4292,10,2,201
remotesensing,2072-4292,10,3,134
remotesensing,2072-4292,10,4,170
remotesensing,2072-4292,10,5,148
remotesensing,2072-4292,10,6,171
remotesensing,2072-4292,10,7,187
remotesensing,2072-4292,10,8,156
remotesensing,2072-4292,10,9,180
remotesensing,2072-4292,11,1,102
remotesensing,2072-4292,11,2,110
remotesensing,2072-4292,11,3,158
remotesensing,2072-4292,11,4,102
remotesensing,2072-4292,11,5,129
remotesensing,2072-4292,11,6,134
remotesensing,2072-4292,11,7,155
remotesensing,2072-4292,11,8,102
remotesensing,2072-4292,11,9,150
remotesensing,2072-4292,12,1,201
remotesensing,2072-4292,12,2,140
remotesensing,2072-4292,12,3,248
remotesensing,2072-4292,12,4,156
remotesensing,2072-4292,12,5,153
remotesensing,2072-4292,12,6,152
remotesensing,2072-4292,12,7,177
remotesensing,2072-4292,12,8,126
remotesensing,2072-4292,12,9,180
remotesensing,2072-4292,13,1,158
remotesensing,2072-4292,13,2,172
remotesensing,2072-4292,13,3,208
remotesensing,2072-4292,13,4,292
remotesensing,2072-4292,13,5,214
remotesensing,2072-4292,13,6,183
remotesensing,2072-4292,13,7,95
sensors,1424-8220,15,1,121
sensors,1424-8220,15,2,125
sensors,1424-8220,15,3,121
sensors,1424-8220,15,4,131
sensors,1424-8220,15,5,130
sensors,1424-8220,15,6,135
sensors,1424-8220,15,7,152
sensors,1424-8220,15,8,158
sensors,1424-8220,15,9,183
sensors,1424-8220,16,1,139
sensors,1424-8220,16,2,128
sensors,1424-8220,16,3,152
sensors,1424-8220,16,4,171
sensors,1424-8220,16,5,161
sensors,1424-8220,16,6,190
sensors,1424-8220,16,7,208
sensors,1424-8220,16,8,188
sensors,1424-8220,16,9,206
sensors,1424-8220,17,1,216
sensors,1424-8220,17,2,210
sensors,1424-8220,17,3,233
sensors,1424-8220,17,4,280
sensors,1424-8220,17,5,245
sensors,1424-8220,17,6,277
sensors,1424-8220,17,7,236
sensors,1424-8220,17,8,233
sensors,1424-8220,17,9,228
sensors,1424-8220,18,1,317
sensors,1424-8220,18,2,362
sensors,1424-8220,18,3,249
sensors,1424-8220,18,4,373
sensors,1424-8220,18,5,365
sensors,1424-8220,18,6,312
sensors,1424-8220,18,7,422
sensors,1424-8220,18,8,341
sensors,1424-8220,18,9,431
sensors,1424-8220,19,1,217
sensors,1424-8220,19,2,220
sensors,1424-8220,19,3,312
sensors,1424-8220,19,4,232
sensors,1424-8220,19,5,281
sensors,1424-8220,19,6,219
sensors,1424-8220,19,7,265
sensors,1424-8220,19,8,210
sensors,1424-8220,19,9,257
sensors,1424-8220,20,1,325
sensors,1424-8220,20,2,251
sensors,1424-8220,20,3,373
sensors,1424-8220,20,4,289
sensors,1424-8220,20,5,303
sensors,1424-8220,20,6,263
sensors,1424-8220,20,7,354
sensors,1424-8220,20,8,278
sensors,1424-8220,20,9,310
sensors,1424-8220,21,1,320
sensors,1424-8220,21,2,353
sensors,1424-8220,21,3,347
sensors,1424-8220,21,4,534
sensors,1424-8220,21,5,372
sensors,1424-8220,21,6,328
sensors,1424-8220,21,7,144
sustainability,2071-1050,7,1,53
sustainability,2071-1050,7,2,61
sustainability,2071-1050,7,3,61
sustainability,2071-1050,7,4,66
sustainability,2071-1050,7,5,75
sustainability,2071-1050,7,6,80
sustainability,2071-1050,7,7,82
sustainability,2071-1050,7,8,81
sustainability,2071-1050,7,9,81
sustainability,2071-1050,8,1,101
sustainability,2071-1050,8,2,91
sustainability,2071-1050,8,3,98
sustainability,2071-1050,8,4,116
sustainability,2071-1050,8,5,94
sustainability,2071-1050,8,6,89
sustainability,2071-1050,8,7,109
sustainability,2071-1050,8,8,130
sustainability,2071-1050,8,9,132
sustainability,2071-1050,9,1,158
sustainability,2071-1050,9,2,165
sustainability,2071-1050,9,3,154
sustainability,2071-1050,9,4,197
sustainability,2071-1050,9,5,194
sustainability,2071-1050,9,6,202
sustainability,2071-1050,9,7,214
sustainability,2071-1050,9,8,208
sustainability,2071-1050,9,9,176
sustainability,2071-1050,10,1,277
sustainability,2071-1050,10,2,296
sustainability,2071-1050,10,3,323
sustainability,2071-1050,10,4,408
sustainability,2071-1050,10,5,384
sustainability,2071-1050,10,6,421
sustainability,2071-1050,10,7,475
sustainability,2071-1050,10,8,373
sustainability,2071-1050,10,9,401
sustainability,2071-1050,11,1,296
sustainability,2071-1050,11,2,259
sustainability,2071-1050,11,3,385
sustainability,2071-1050,11,4,276
sustainability,2071-1050,11,5,289
sustainability,2071-1050,11,6,318
sustainability,2071-1050,11,7,364
sustainability,2071-1050,11,8,265
sustainability,2071-1050,11,9,265
sustainability,2071-1050,12,1,442
sustainability,2071-1050,12,2,309
sustainability,2071-1050,12,3,531
sustainability,2071-1050,12,4,417
sustainability,2071-1050,12,5,454
sustainability,2071-1050,12,6,422
sustainability,2071-1050,12,7,492
sustainability,2071-1050,12,8,434
sustainability,2071-1050,12,9,441
sustainability,2071-1050,13,1,440
sustainability,2071-1050,13,2,570
sustainability,2071-1050,13,3,582
sustainability,2071-1050,13,4,826
sustainability,2071-1050,13,5,581
sustainability,2071-1050,13,6,589
sustainability,2071-1050,13,7,230
symmetry,2073-8994,7,1,19
symmetry,2073-8994,7,2,41
symmetry,2073-8994,7,3,25
symmetry,2073-8994,7,4,30
symmetry,2073-8994,8,1,6
symmetry,2073-8994,8,2,2
symmetry,2073-8994,8,3,9
symmetry,2073-8994,8,4,11
symmetry,2073-8994,8,5,9
symmetry,2073-8994,8,6,15
symmetry,2073-8994,8,7,17
symmetry,2073-8994,8,8,13
symmetry,2073-8994,8,9,16
symmetry,2073-8994,9,1,18
symmetry,2073-8994,9,2,9
symmetry,2073-8994,9,3,19
symmetry,2073-8994,9,4,13
symmetry,2073-8994,9,5,19
symmetry,2073-8994,9,6,17
symmetry,2073-8994,9,7,31
symmetry,2073-8994,9,8,41
symmetry,2073-8994,9,9,30
symmetry,2073-8994,10,1,32
symmetry,2073-8994,10,2,19
symmetry,2073-8994,10,3,26
symmetry,2073-8994,10,4,50
symmetry,2073-8994,10,5,53
symmetry,2073-8994,10,6,50
symmetry,2073-8994,10,7,68
symmetry,2073-8994,10,8,56
symmetry,2073-8994,10,9,66
symmetry,2073-8994,11,1,122
symmetry,2073-8994,11,2,173
symmetry,2073-8994,11,3,146
symmetry,2073-8994,11,4,156
symmetry,2073-8994,11,5,128
symmetry,2073-8994,11,6,110
symmetry,2073-8994,11,7,112
symmetry,2073-8994,11,8,117
symmetry,2073-8994,11,9,122
symmetry,2073-8994,12,1,184
symmetry,2073-8994,12,2,140
symmetry,2073-8994,12,3,165
symmetry,2073-8994,12,4,193
symmetry,2073-8994,12,5,188
symmetry,2073-8994,12,6,188
symmetry,2073-8994,12,7,141
symmetry,2073-8994,12,8,181
symmetry,2073-8994,12,9,198
symmetry,2073-8994,13,1,154
symmetry,2073-8994,13,2,209
symmetry,2073-8994,13,3,161
symmetry,2073-8994,13,4,48
tomography,2379-139X,1,1,9
tomography,2379-139X,1,2,10
tomography,2379-139X,2,1,9
tomography,2379-139X,2,2,9
tomography,2379-139X,2,3,10
tomography,2379-139X,2,4,26
tomography,2379-139X,3,1,8
tomography,2379-139X,3,2,8
tomography,2379-139X,3,3,6
tomography,2379-139X,3,4,5
tomography,2379-139X,4,1,5
tomography,2379-139X,4,2,7
tomography,2379-139X,4,3,7
tomography,2379-139X,4,4,6
tomography,2379-139X,5,1,27
tomography,2379-139X,5,2,6
tomography,2379-139X,5,3,5
tomography,2379-139X,5,4,5
tomography,2379-139X,6,1,6
tomography,2379-139X,6,2,26
tomography,2379-139X,6,3,5
tomography,2379-139X,6,4,8
tomography,2379-139X,7,1,8
tomography,2379-139X,7,2,2
toxics,2305-6304,3,1,6
toxics,2305-6304,3,2,6
toxics,2305-6304,3,3,6
toxics,2305-6304,3,4,9
toxics,2305-6304,4,1,7
toxics,2305-6304,4,2,4
toxics,2305-6304,4,3,11
toxics,2305-6304,4,4,7
toxics,2305-6304,5,1,9
toxics,2305-6304,5,2,4
toxics,2305-6304,5,3,9
toxics,2305-6304,5,4,16
toxics,2305-6304,6,1,18
toxics,2305-6304,6,2,15
toxics,2305-6304,6,3,23
toxics,2305-6304,6,4,15
toxics,2305-6304,7,1,18
toxics,2305-6304,7,2,18
toxics,2305-6304,7,3,12
toxics,2305-6304,7,4,17
toxics,2305-6304,8,1,20
toxics,2305-6304,8,2,25
toxics,2305-6304,8,3,32
toxics,2305-6304,8,4,49
toxics,2305-6304,9,1,16
toxics,2305-6304,9,2,25
toxics,2305-6304,9,3,27
toxics,2305-6304,9,4,2
toxins,2072-6651,7,1,15
toxins,2072-6651,7,2,26
toxins,2072-6651,7,3,24
toxins,2072-6651,7,4,22
toxins,2072-6651,7,5,24
toxins,2072-6651,7,6,27
toxins,2072-6651,7,7,22
toxins,2072-6651,7,8,37
toxins,2072-6651,7,9,29
toxins,2072-6651,8,1,31
toxins,2072-6651,8,2,22
toxins,2072-6651,8,3,31
toxins,2072-6651,8,4,34
toxins,2072-6651,8,5,38
toxins,2072-6651,8,6,33
toxins,2072-6651,8,7,36
toxins,2072-6651,8,8,19
toxins,2072-6651,8,9,23
toxins,2072-6651,9,1,42
toxins,2072-6651,9,2,30
toxins,2072-6651,9,3,37
toxins,2072-6651,9,4,38
toxins,2072-6651,9,5,26
toxins,2072-6651,9,6,21
toxins,2072-6651,9,7,37
toxins,2072-6651,9,8,22
toxins,2072-6651,9,9,38
toxins,2072-6651,10,1,48
toxins,2072-6651,10,2,43
toxins,2072-6651,10,3,37
toxins,2072-6651,10,4,41
toxins,2072-6651,10,5,43
toxins,2072-6651,10,6,40
toxins,2072-6651,10,7,52
toxins,2072-6651,10,8,32
toxins,2072-6651,10,9,43
toxins,2072-6651,11,1,58
toxins,2072-6651,11,2,74
toxins,2072-6651,11,3,50
toxins,2072-6651,11,4,55
toxins,2072-6651,11,5,66
toxins,2072-6651,11,6,68
toxins,2072-6651,11,7,60
toxins,2072-6651,11,8,50
toxins,2072-6651,11,9,67
toxins,2072-6651,12,1,60
toxins,2072-6651,12,2,79
toxins,2072-6651,12,3,67
toxins,2072-6651,12,4,69
toxins,2072-6651,12,5,72
toxins,2072-6651,12,6,76
toxins,2072-6651,12,7,43
toxins,2072-6651,12,8,61
toxins,2072-6651,12,9,81
toxins,2072-6651,13,1,72
toxins,2072-6651,13,2,100
toxins,2072-6651,13,3,60
toxins,2072-6651,13,4,14
universe,2218-1997,1,1,6
universe,2218-1997,1,2,8
universe,2218-1997,1,3,5
universe,2218-1997,2,1,6
universe,2218-1997,2,2,7
universe,2218-1997,2,3,9
universe,2218-1997,2,4,11
universe,2218-1997,3,1,27
universe,2218-1997,3,2,24
universe,2218-1997,3,3,15
universe,2218-1997,3,4,19
universe,2218-1997,4,1,19
universe,2218-1997,4,2,23
universe,2218-1997,4,3,15
universe,2218-1997,4,4,4
universe,2218-1997,4,5,5
universe,2218-1997,4,6,7
universe,2218-1997,4,7,8
universe,2218-1997,4,8,9
universe,2218-1997,4,9,7
universe,2218-1997,5,1,39
universe,2218-1997,5,2,27
universe,2218-1997,5,3,20
universe,2218-1997,5,4,9
universe,2218-1997,5,5,37
universe,2218-1997,5,6,26
universe,2218-1997,5,7,19
universe,2218-1997,5,8,12
universe,2218-1997,5,9,13
universe,2218-1997,6,1,19
universe,2218-1997,6,2,16
universe,2218-1997,6,3,12
universe,2218-1997,6,4,13
universe,2218-1997,6,5,10
universe,2218-1997,6,6,17
universe,2218-1997,6,7,12
universe,2218-1997,6,8,28
universe,2218-1997,6,9,29
universe,2218-1997,7,1,20
universe,2218-1997,7,2,25
universe,2218-1997,7,3,31
universe,2218-1997,7,4,6
vaccines,2076-393X,3,1,10
vaccines,2076-393X,3,2,14
vaccines,2076-393X,3,3,15
vaccines,2076-393X,3,4,12
vaccines,2076-393X,4,1,7
vaccines,2076-393X,4,2,14
vaccines,2076-393X,4,3,11
vaccines,2076-393X,4,4,16
vaccines,2076-393X,5,1,8
vaccines,2076-393X,5,2,7
vaccines,2076-393X,5,3,15
vaccines,2076-393X,5,4,21
vaccines,2076-393X,6,1,16
vaccines,2076-393X,6,2,18
vaccines,2076-393X,6,3,31
vaccines,2076-393X,6,4,19
vaccines,2076-393X,7,1,33
vaccines,2076-393X,7,2,23
vaccines,2076-393X,7,3,65
vaccines,2076-393X,7,4,96
vaccines,2076-393X,8,1,144
vaccines,2076-393X,8,2,196
vaccines,2076-393X,8,3,216
vaccines,2076-393X,8,4,228
vaccines,2076-393X,9,1,66
vaccines,2076-393X,9,2,120
vaccines,2076-393X,9,3,117
vaccines,2076-393X,9,4,13
viruses,1999-4915,7,1,22
viruses,1999-4915,7,2,22
viruses,1999-4915,7,3,34
viruses,1999-4915,7,4,31
viruses,1999-4915,7,5,27
viruses,1999-4915,7,6,30
viruses,1999-4915,7,7,40
viruses,1999-4915,7,8,33
viruses,1999-4915,7,9,18
viruses,1999-4915,8,1,26
viruses,1999-4915,8,2,29
viruses,1999-4915,8,3,31
viruses,1999-4915,8,4,29
viruses,1999-4915,8,5,33
viruses,1999-4915,8,6,30
viruses,1999-4915,8,7,29
viruses,1999-4915,8,8,33
viruses,1999-4915,8,9,21
viruses,1999-4915,9,1,24
viruses,1999-4915,9,2,13
viruses,1999-4915,9,3,24
viruses,1999-4915,9,4,31
viruses,1999-4915,9,5,32
viruses,1999-4915,9,6,33
viruses,1999-4915,9,7,36
viruses,1999-4915,9,8,41
viruses,1999-4915,9,9,28
viruses,1999-4915,10,1,50
viruses,1999-4915,10,2,48
viruses,1999-4915,10,3,41
viruses,1999-4915,10,4,76
viruses,1999-4915,10,5,62
viruses,1999-4915,10,6,61
viruses,1999-4915,10,7,51
viruses,1999-4915,10,8,57
viruses,1999-4915,10,9,66
viruses,1999-4915,11,1,90
viruses,1999-4915,11,2,107
viruses,1999-4915,11,3,106
viruses,1999-4915,11,4,86
viruses,1999-4915,11,5,93
viruses,1999-4915,11,6,96
viruses,1999-4915,11,7,97
viruses,1999-4915,11,8,91
viruses,1999-4915,11,9,113
viruses,1999-4915,12,1,125
viruses,1999-4915,12,2,126
viruses,1999-4915,12,3,107
viruses,1999-4915,12,4,125
viruses,1999-4915,12,5,98
viruses,1999-4915,12,6,110
viruses,1999-4915,12,7,94
viruses,1999-4915,12,8,119
viruses,1999-4915,12,9,154
viruses,1999-4915,13,1,142
viruses,1999-4915,13,2,213
viruses,1999-4915,13,3,177
viruses,1999-4915,13,4,51
water,2073-4441,7,1,21
water,2073-4441,7,2,25
water,2073-4441,7,3,26
water,2073-4441,7,4,23
water,2073-4441,7,5,39
water,2073-4441,7,6,34
water,2073-4441,7,7,33
water,2073-4441,7,8,31
water,2073-4441,7,9,31
water,2073-4441,8,1,33
water,2073-4441,8,2,34
water,2073-4441,8,3,42
water,2073-4441,8,4,60
water,2073-4441,8,5,47
water,2073-4441,8,6,51
water,2073-4441,8,7,44
water,2073-4441,8,8,49
water,2073-4441,8,9,55
water,2073-4441,9,1,69
water,2073-4441,9,2,80
water,2073-4441,9,3,81
water,2073-4441,9,4,69
water,2073-4441,9,5,63
water,2073-4441,9,6,87
water,2073-4441,9,7,104
water,2073-4441,9,8,73
water,2073-4441,9,9,97
water,2073-4441,10,1,90
water,2073-4441,10,2,145
water,2073-4441,10,3,111
water,2073-4441,10,4,188
water,2073-4441,10,5,135
water,2073-4441,10,6,148
water,2073-4441,10,7,149
water,2073-4441,10,8,142
water,2073-4441,10,9,177
water,2073-4441,11,1,181
water,2073-4441,11,2,220
water,2073-4441,11,3,229
water,2073-4441,11,4,240
water,2073-4441,11,5,242
water,2073-4441,11,6,203
water,2073-4441,11,7,210
water,2073-4441,11,8,212
water,2073-4441,11,9,218
water,2073-4441,12,1,308
water,2073-4441,12,2,307
water,2073-4441,12,3,308
water,2073-4441,12,4,298
water,2073-4441,12,5,292
water,2073-4441,12,6,328
water,2073-4441,12,7,232
water,2073-4441,12,8,243
water,2073-4441,12,9,336
water,2073-4441,13,1,109
water,2073-4441,13,2,135
water,2073-4441,13,3,146
water,2073-4441,13,4,188
water,2073-4441,13,5,166
water,2073-4441,13,6,137
water,2073-4441,13,7,68
